user,password,credit
user96517,password96517,30.1
user96518,password96518,178.22
user96519,password96519,6.93
user96520,password96520,87.38
user96521,password96521,115.96
user96522,password96522,26.37
user96523,password96523,55.7
user96524,password96524,17.17
user96525,password96525,32.91
user96526,password96526,212.64
user96527,password96527,123.63
user96528,password96528,78.53
user96529,password96529,35.21
user96530,password96530,17.85
user96531,password96531,25.48
user96532,password96532,56.64
user96533,password96533,86.75
user96534,password96534,6.52
user96535,password96535,3.23
user96536,password96536,46.25
user96537,password96537,175.52
user96538,password96538,105.38
user96539,password96539,161.86
user96540,password96540,10.88
user96541,password96541,47.07
user96542,password96542,70.69
user96543,password96543,65.49
user96544,password96544,35.96
user96545,password96545,33.58
user96546,password96546,48.47
user96547,password96547,126.4
user96548,password96548,80.08
user96549,password96549,89.68
user96550,password96550,109.5
user96551,password96551,33.54
user96552,password96552,181.54
user96553,password96553,5.11
user96554,password96554,4.73
user96555,password96555,23.04
user96556,password96556,41.62
user96557,password96557,3.55
user96558,password96558,3.31
user96559,password96559,13.62
user96560,password96560,23.38
user96561,password96561,13.7
user96562,password96562,55.32
user96563,password96563,16.51
user96564,password96564,177.86
user96565,password96565,69.32
user96566,password96566,62.6
user96567,password96567,180.24
user96568,password96568,205.08
user96569,password96569,68.27
user96570,password96570,48.19
user96571,password96571,87.07
user96572,password96572,66.12
user96573,password96573,2.63
user96574,password96574,58.25
user96575,password96575,87.03
user96576,password96576,47.7
user96577,password96577,93.83
user96578,password96578,44.02
user96579,password96579,33.52
user96580,password96580,75.47
user96581,password96581,7.83
user96582,password96582,3.08
user96583,password96583,169.52
user96584,password96584,23.66
user96585,password96585,108.52
user96586,password96586,65.4
user96587,password96587,105.53
user96588,password96588,11.04
user96589,password96589,73.26
user96590,password96590,8.51
user96591,password96591,72.07
user96592,password96592,126.03
user96593,password96593,86.08
user96594,password96594,75.79
user96595,password96595,41.74
user96596,password96596,172.4
user96597,password96597,67.82
user96598,password96598,64.88
user96599,password96599,49.79
user96600,password96600,92.44
user96601,password96601,8.45
user96602,password96602,123.64
user96603,password96603,35.89
user96604,password96604,6.12
user96605,password96605,187.32
user96606,password96606,73.94
user96607,password96607,7.91
user96608,password96608,115.67
user96609,password96609,201.52
user96610,password96610,17.24
user96611,password96611,41.33
user96612,password96612,153.71
user96613,password96613,102.71
user96614,password96614,39.25
user96615,password96615,68.71
user96616,password96616,38.95
user96617,password96617,94.9
user96618,password96618,23.26
user96619,password96619,60.5
user96620,password96620,30.65
user96621,password96621,281.53
user96622,password96622,0.39
user96623,password96623,80.67
user96624,password96624,23
user96625,password96625,125.31
user96626,password96626,100.14
user96627,password96627,71.37
user96628,password96628,1.33
user96629,password96629,52.51
user96630,password96630,33.94
user96631,password96631,68.37
user96632,password96632,115.6
user96633,password96633,86.82
user96634,password96634,167.35
user96635,password96635,22.51
user96636,password96636,34.23
user96637,password96637,116.24
user96638,password96638,65.39
user96639,password96639,115.54
user96640,password96640,90.67
user96641,password96641,1.55
user96642,password96642,279.84
user96643,password96643,202.9
user96644,password96644,74.12
user96645,password96645,14.58
user96646,password96646,57.71
user96647,password96647,106.23
user96648,password96648,145.64
user96649,password96649,100.56
user96650,password96650,87.29
user96651,password96651,65.82
user96652,password96652,50.49
user96653,password96653,111.56
user96654,password96654,97.25
user96655,password96655,105.23
user96656,password96656,51.39
user96657,password96657,131.22
user96658,password96658,114.94
user96659,password96659,54.92
user96660,password96660,33.46
user96661,password96661,50.24
user96662,password96662,185.23
user96663,password96663,107.81
user96664,password96664,168.9
user96665,password96665,63.61
user96666,password96666,168.76
user96667,password96667,19.26
user96668,password96668,34.19
user96669,password96669,73.9
user96670,password96670,31.34
user96671,password96671,74.05
user96672,password96672,54.76
user96673,password96673,74.27
user96674,password96674,30.75
user96675,password96675,36.37
user96676,password96676,138.48
user96677,password96677,6.55
user96678,password96678,32.05
user96679,password96679,46.7
user96680,password96680,55.6
user96681,password96681,21.6
user96682,password96682,151.03
user96683,password96683,220.34
user96684,password96684,35.55
user96685,password96685,195.7
user96686,password96686,61.9
user96687,password96687,106.57
user96688,password96688,90.31
user96689,password96689,154.46
user96690,password96690,59.03
user96691,password96691,69.15
user96692,password96692,15.24
user96693,password96693,6.04
user96694,password96694,43.6
user96695,password96695,100.62
user96696,password96696,226.14
user96697,password96697,46.55
user96698,password96698,33.87
user96699,password96699,20.92
user96700,password96700,91.22
user96701,password96701,0.47
user96702,password96702,125.2
user96703,password96703,11.22
user96704,password96704,224.26
user96705,password96705,17.45
user96706,password96706,48.59
user96707,password96707,81.68
user96708,password96708,88.03
user96709,password96709,9.53
user96710,password96710,25.18
user96711,password96711,59.9
user96712,password96712,199.21
user96713,password96713,146.05
user96714,password96714,71.82
user96715,password96715,37.54
user96716,password96716,70.31
user96717,password96717,1.55
user96718,password96718,28.67
user96719,password96719,23.57
user96720,password96720,83.6
user96721,password96721,44.04
user96722,password96722,57.28
user96723,password96723,25.88
user96724,password96724,43.07
user96725,password96725,121.23
user96726,password96726,164.89
user96727,password96727,94.07
user96728,password96728,33.77
user96729,password96729,5.82
user96730,password96730,158.16
user96731,password96731,110.03
user96732,password96732,15.94
user96733,password96733,48.61
user96734,password96734,192.5
user96735,password96735,17.35
user96736,password96736,98.04
user96737,password96737,12.41
user96738,password96738,219.94
user96739,password96739,56.08
user96740,password96740,130.39
user96741,password96741,17.82
user96742,password96742,53.51
user96743,password96743,7.49
user96744,password96744,81.34
user96745,password96745,72.22
user96746,password96746,102.03
user96747,password96747,17.8
user96748,password96748,17.26
user96749,password96749,63.15
user96750,password96750,63.27
user96751,password96751,93.74
user96752,password96752,38.44
user96753,password96753,20.8
user96754,password96754,104.19
user96755,password96755,107.16
user96756,password96756,71.06
user96757,password96757,105.69
user96758,password96758,147.57
user96759,password96759,51.15
user96760,password96760,94.15
user96761,password96761,56.69
user96762,password96762,189.66
user96763,password96763,125.32
user96764,password96764,57.86
user96765,password96765,70.49
user96766,password96766,101.57
user96767,password96767,96.62
user96768,password96768,111.64
user96769,password96769,70.93
user96770,password96770,73.71
user96771,password96771,32.1
user96772,password96772,212.3
user96773,password96773,34.05
user96774,password96774,7.67
user96775,password96775,34.24
user96776,password96776,45.98
user96777,password96777,165.02
user96778,password96778,131.8
user96779,password96779,44.37
user96780,password96780,4.23
user96781,password96781,133.17
user96782,password96782,103.58
user96783,password96783,117
user96784,password96784,24.25
user96785,password96785,11.64
user96786,password96786,138.73
user96787,password96787,21.32
user96788,password96788,118.57
user96789,password96789,80.11
user96790,password96790,17.23
user96791,password96791,60.04
user96792,password96792,155.18
user96793,password96793,145.15
user96794,password96794,204.89
user96795,password96795,5.3
user96796,password96796,102.06
user96797,password96797,66.25
user96798,password96798,142.38
user96799,password96799,90.22
user96800,password96800,37.83
user96801,password96801,30.54
user96802,password96802,23.61
user96803,password96803,40.99
user96804,password96804,13.45
user96805,password96805,199.51
user96806,password96806,92.6
user96807,password96807,40.2
user96808,password96808,105.44
user96809,password96809,9.18
user96810,password96810,56.62
user96811,password96811,145.52
user96812,password96812,221.72
user96813,password96813,51.84
user96814,password96814,127.29
user96815,password96815,118.5
user96816,password96816,158.56
user96817,password96817,197.14
user96818,password96818,32.15
user96819,password96819,86.4
user96820,password96820,115.96
user96821,password96821,49.76
user96822,password96822,87.91
user96823,password96823,145.55
user96824,password96824,19.08
user96825,password96825,64.18
user96826,password96826,116.29
user96827,password96827,7.55
user96828,password96828,108.91
user96829,password96829,260.69
user96830,password96830,39.46
user96831,password96831,92.38
user96832,password96832,29.95
user96833,password96833,177.53
user96834,password96834,106.3
user96835,password96835,31.92
user96836,password96836,52.11
user96837,password96837,72.57
user96838,password96838,57.6
user96839,password96839,33.18
user96840,password96840,75.24
user96841,password96841,39.91
user96842,password96842,137.34
user96843,password96843,141.14
user96844,password96844,217.65
user96845,password96845,50.67
user96846,password96846,41.49
user96847,password96847,38.51
user96848,password96848,45.76
user96849,password96849,32.55
user96850,password96850,133.73
user96851,password96851,4.67
user96852,password96852,56.96
user96853,password96853,87.31
user96854,password96854,73.71
user96855,password96855,144.77
user96856,password96856,115.31
user96857,password96857,249
user96858,password96858,7.04
user96859,password96859,148.74
user96860,password96860,171
user96861,password96861,47.13
user96862,password96862,80.22
user96863,password96863,85.35
user96864,password96864,65.54
user96865,password96865,27.94
user96866,password96866,9.53
user96867,password96867,149.23
user96868,password96868,52.14
user96869,password96869,83.38
user96870,password96870,23.47
user96871,password96871,212.5
user96872,password96872,58.61
user96873,password96873,191.66
user96874,password96874,313.84
user96875,password96875,108.46
user96876,password96876,62.6
user96877,password96877,87.46
user96878,password96878,145.55
user96879,password96879,34.92
user96880,password96880,142.74
user96881,password96881,6.99
user96882,password96882,1.24
user96883,password96883,69.55
user96884,password96884,65.47
user96885,password96885,117.39
user96886,password96886,67.85
user96887,password96887,137.07
user96888,password96888,79.06
user96889,password96889,19.3
user96890,password96890,45.33
user96891,password96891,123.26
user96892,password96892,84.65
user96893,password96893,57.82
user96894,password96894,53.75
user96895,password96895,10.66
user96896,password96896,28.22
user96897,password96897,108.35
user96898,password96898,33.17
user96899,password96899,147.41
user96900,password96900,197.2
user96901,password96901,45.39
user96902,password96902,72.1
user96903,password96903,151.28
user96904,password96904,42.7
user96905,password96905,1.52
user96906,password96906,239.45
user96907,password96907,24.96
user96908,password96908,1.59
user96909,password96909,38.82
user96910,password96910,74.53
user96911,password96911,75.44
user96912,password96912,73.15
user96913,password96913,55.54
user96914,password96914,70.89
user96915,password96915,93.54
user96916,password96916,112.76
user96917,password96917,20.86
user96918,password96918,23.62
user96919,password96919,51.81
user96920,password96920,184.84
user96921,password96921,44.15
user96922,password96922,12.33
user96923,password96923,103.74
user96924,password96924,86.74
user96925,password96925,5.26
user96926,password96926,124.83
user96927,password96927,6.73
user96928,password96928,117.86
user96929,password96929,19.67
user96930,password96930,101.03
user96931,password96931,38.35
user96932,password96932,173.39
user96933,password96933,116.9
user96934,password96934,270.86
user96935,password96935,45.55
user96936,password96936,83.02
user96937,password96937,79.71
user96938,password96938,1.94
user96939,password96939,168.58
user96940,password96940,132.15
user96941,password96941,33.68
user96942,password96942,7.85
user96943,password96943,53.11
user96944,password96944,31.35
user96945,password96945,87.95
user96946,password96946,34.39
user96947,password96947,102.67
user96948,password96948,81.58
user96949,password96949,3.25
user96950,password96950,165.07
user96951,password96951,106.44
user96952,password96952,52.53
user96953,password96953,39.18
user96954,password96954,115.1
user96955,password96955,84.1
user96956,password96956,55.9
user96957,password96957,158.47
user96958,password96958,151.91
user96959,password96959,96.17
user96960,password96960,114.27
user96961,password96961,39.97
user96962,password96962,3.9
user96963,password96963,2.51
user96964,password96964,39.69
user96965,password96965,78.05
user96966,password96966,53.44
user96967,password96967,114.99
user96968,password96968,195.84
user96969,password96969,15.88
user96970,password96970,132.94
user96971,password96971,54.35
user96972,password96972,26.18
user96973,password96973,75.63
user96974,password96974,150.85
user96975,password96975,10.58
user96976,password96976,110.74
user96977,password96977,61.54
user96978,password96978,132.97
user96979,password96979,8.27
user96980,password96980,41.46
user96981,password96981,27.49
user96982,password96982,16.46
user96983,password96983,12.29
user96984,password96984,180.78
user96985,password96985,7.79
user96986,password96986,250.35
user96987,password96987,121.74
user96988,password96988,40.58
user96989,password96989,52.21
user96990,password96990,2.09
user96991,password96991,190.42
user96992,password96992,11.97
user96993,password96993,79.2
user96994,password96994,33.47
user96995,password96995,104.84
user96996,password96996,68.12
user96997,password96997,129.75
user96998,password96998,52.71
user96999,password96999,162.59
user97000,password97000,23.29
user97001,password97001,2.25
user97002,password97002,146.01
user97003,password97003,117.98
user97004,password97004,39.58
user97005,password97005,38.53
user97006,password97006,53.5
user97007,password97007,25.08
user97008,password97008,46.12
user97009,password97009,105.77
user97010,password97010,105.86
user97011,password97011,24.81
user97012,password97012,280.76
user97013,password97013,36.69
user97014,password97014,67.22
user97015,password97015,31.56
user97016,password97016,187.92
user97017,password97017,88.04
user97018,password97018,54.53
user97019,password97019,62.2
user97020,password97020,47.44
user97021,password97021,147.16
user97022,password97022,9.11
user97023,password97023,112.62
user97024,password97024,86.39
user97025,password97025,125.72
user97026,password97026,99.03
user97027,password97027,69.82
user97028,password97028,10.62
user97029,password97029,59.65
user97030,password97030,120.64
user97031,password97031,88.71
user97032,password97032,98.18
user97033,password97033,63.49
user97034,password97034,170.25
user97035,password97035,27.75
user97036,password97036,64.82
user97037,password97037,84.68
user97038,password97038,77.43
user97039,password97039,99.78
user97040,password97040,85.42
user97041,password97041,101.28
user97042,password97042,52.93
user97043,password97043,20.85
user97044,password97044,116.05
user97045,password97045,55.67
user97046,password97046,37.97
user97047,password97047,45.43
user97048,password97048,66.91
user97049,password97049,48.84
user97050,password97050,110.32
user97051,password97051,19.78
user97052,password97052,231.15
user97053,password97053,147.38
user97054,password97054,70.39
user97055,password97055,123.12
user97056,password97056,76.72
user97057,password97057,164.59
user97058,password97058,3.49
user97059,password97059,30.2
user97060,password97060,49.53
user97061,password97061,144.64
user97062,password97062,204.64
user97063,password97063,37.81
user97064,password97064,20.23
user97065,password97065,127.93
user97066,password97066,165.87
user97067,password97067,7.92
user97068,password97068,159.42
user97069,password97069,10.53
user97070,password97070,7.51
user97071,password97071,124.6
user97072,password97072,39.96
user97073,password97073,73.83
user97074,password97074,44.51
user97075,password97075,114.6
user97076,password97076,28.49
user97077,password97077,45.02
user97078,password97078,99.97
user97079,password97079,200.86
user97080,password97080,70.99
user97081,password97081,30.45
user97082,password97082,112.74
user97083,password97083,35.56
user97084,password97084,17.82
user97085,password97085,116.75
user97086,password97086,10.74
user97087,password97087,193.78
user97088,password97088,24.21
user97089,password97089,14.26
user97090,password97090,100.83
user97091,password97091,63.89
user97092,password97092,83.76
user97093,password97093,140.33
user97094,password97094,59.25
user97095,password97095,73.09
user97096,password97096,148.07
user97097,password97097,51.66
user97098,password97098,100.78
user97099,password97099,35.1
user97100,password97100,55.35
user97101,password97101,32.32
user97102,password97102,126.95
user97103,password97103,91.13
user97104,password97104,28.46
user97105,password97105,7.32
user97106,password97106,59.57
user97107,password97107,258.19
user97108,password97108,3.13
user97109,password97109,34.29
user97110,password97110,131.29
user97111,password97111,7.28
user97112,password97112,102.14
user97113,password97113,25
user97114,password97114,105.94
user97115,password97115,16.68
user97116,password97116,113.21
user97117,password97117,17.14
user97118,password97118,130.34
user97119,password97119,4.25
user97120,password97120,99.77
user97121,password97121,103.21
user97122,password97122,179.7
user97123,password97123,94.02
user97124,password97124,14.1
user97125,password97125,54.43
user97126,password97126,3.53
user97127,password97127,62.77
user97128,password97128,126.27
user97129,password97129,61.36
user97130,password97130,12.45
user97131,password97131,28.55
user97132,password97132,106.31
user97133,password97133,79.92
user97134,password97134,56.19
user97135,password97135,43.83
user97136,password97136,18.45
user97137,password97137,180.95
user97138,password97138,60.26
user97139,password97139,190.74
user97140,password97140,58.96
user97141,password97141,112.28
user97142,password97142,102.32
user97143,password97143,29.96
user97144,password97144,2.41
user97145,password97145,69.07
user97146,password97146,22.62
user97147,password97147,54.15
user97148,password97148,20.26
user97149,password97149,142.63
user97150,password97150,80.08
user97151,password97151,55.1
user97152,password97152,29.64
user97153,password97153,62.07
user97154,password97154,246.37
user97155,password97155,123.76
user97156,password97156,77.79
user97157,password97157,23.72
user97158,password97158,55.32
user97159,password97159,42.3
user97160,password97160,0.11
user97161,password97161,47.17
user97162,password97162,57.75
user97163,password97163,50.73
user97164,password97164,147.43
user97165,password97165,120.13
user97166,password97166,46.29
user97167,password97167,135.29
user97168,password97168,13.75
user97169,password97169,112.84
user97170,password97170,56.52
user97171,password97171,53.75
user97172,password97172,58.29
user97173,password97173,140.17
user97174,password97174,248.08
user97175,password97175,139.37
user97176,password97176,73.64
user97177,password97177,35.58
user97178,password97178,39.67
user97179,password97179,32.6
user97180,password97180,91.71
user97181,password97181,121.89
user97182,password97182,38.06
user97183,password97183,176.81
user97184,password97184,73.4
user97185,password97185,56.03
user97186,password97186,93.06
user97187,password97187,153.15
user97188,password97188,49.16
user97189,password97189,112.34
user97190,password97190,71.95
user97191,password97191,76.57
user97192,password97192,7.13
user97193,password97193,50.43
user97194,password97194,124.88
user97195,password97195,140.71
user97196,password97196,7.11
user97197,password97197,111.57
user97198,password97198,19.87
user97199,password97199,67.86
user97200,password97200,86.15
user97201,password97201,20.6
user97202,password97202,83.55
user97203,password97203,242.81
user97204,password97204,47.62
user97205,password97205,61.78
user97206,password97206,72.96
user97207,password97207,142.33
user97208,password97208,120.36
user97209,password97209,35.49
user97210,password97210,24.95
user97211,password97211,80.68
user97212,password97212,143.93
user97213,password97213,58.52
user97214,password97214,65.49
user97215,password97215,66.94
user97216,password97216,151.16
user97217,password97217,11.46
user97218,password97218,79.58
user97219,password97219,206.16
user97220,password97220,74.96
user97221,password97221,51.77
user97222,password97222,19.97
user97223,password97223,106.37
user97224,password97224,6.98
user97225,password97225,150.34
user97226,password97226,10.89
user97227,password97227,43.33
user97228,password97228,36.81
user97229,password97229,41.81
user97230,password97230,28.09
user97231,password97231,98.06
user97232,password97232,71.1
user97233,password97233,41.33
user97234,password97234,45.05
user97235,password97235,4.79
user97236,password97236,40.31
user97237,password97237,25.97
user97238,password97238,185.69
user97239,password97239,104.33
user97240,password97240,41.02
user97241,password97241,37.21
user97242,password97242,110.74
user97243,password97243,38.01
user97244,password97244,121.03
user97245,password97245,108.15
user97246,password97246,161.45
user97247,password97247,11.79
user97248,password97248,90.8
user97249,password97249,320.01
user97250,password97250,65.15
user97251,password97251,76.55
user97252,password97252,54.87
user97253,password97253,36.58
user97254,password97254,80.76
user97255,password97255,160.4
user97256,password97256,135.94
user97257,password97257,62.24
user97258,password97258,45.75
user97259,password97259,2.47
user97260,password97260,13.17
user97261,password97261,10.5
user97262,password97262,67.27
user97263,password97263,168.74
user97264,password97264,62.29
user97265,password97265,73.5
user97266,password97266,33.87
user97267,password97267,47.74
user97268,password97268,23.49
user97269,password97269,38.11
user97270,password97270,151
user97271,password97271,46
user97272,password97272,97.13
user97273,password97273,5.86
user97274,password97274,110.86
user97275,password97275,63.52
user97276,password97276,41.07
user97277,password97277,104.83
user97278,password97278,82.7
user97279,password97279,140.98
user97280,password97280,22.12
user97281,password97281,4.88
user97282,password97282,100.35
user97283,password97283,31.28
user97284,password97284,105.38
user97285,password97285,112.28
user97286,password97286,14.11
user97287,password97287,188.06
user97288,password97288,127.7
user97289,password97289,35.23
user97290,password97290,4.84
user97291,password97291,33.72
user97292,password97292,240.94
user97293,password97293,153.65
user97294,password97294,143.49
user97295,password97295,50.06
user97296,password97296,114.04
user97297,password97297,43.16
user97298,password97298,115.06
user97299,password97299,11.76
user97300,password97300,189.26
user97301,password97301,23.68
user97302,password97302,51.69
user97303,password97303,109.37
user97304,password97304,50.02
user97305,password97305,190.59
user97306,password97306,136.77
user97307,password97307,23.08
user97308,password97308,43.55
user97309,password97309,158.51
user97310,password97310,19.47
user97311,password97311,37.15
user97312,password97312,8.61
user97313,password97313,166.88
user97314,password97314,4.81
user97315,password97315,140.98
user97316,password97316,120.98
user97317,password97317,63.19
user97318,password97318,64.29
user97319,password97319,62.84
user97320,password97320,5.38
user97321,password97321,3.09
user97322,password97322,101.64
user97323,password97323,66.16
user97324,password97324,90.8
user97325,password97325,25.75
user97326,password97326,44.8
user97327,password97327,59.56
user97328,password97328,114.64
user97329,password97329,160.95
user97330,password97330,153.27
user97331,password97331,71.13
user97332,password97332,15.58
user97333,password97333,8.97
user97334,password97334,155.98
user97335,password97335,82.83
user97336,password97336,76.67
user97337,password97337,53.48
user97338,password97338,18.88
user97339,password97339,25.39
user97340,password97340,61.65
user97341,password97341,41.4
user97342,password97342,12.31
user97343,password97343,128.72
user97344,password97344,43.93
user97345,password97345,62.37
user97346,password97346,70.34
user97347,password97347,101.49
user97348,password97348,161.62
user97349,password97349,91.87
user97350,password97350,149.71
user97351,password97351,111.75
user97352,password97352,43.61
user97353,password97353,1.02
user97354,password97354,141.55
user97355,password97355,5.6
user97356,password97356,124.87
user97357,password97357,359.58
user97358,password97358,83.05
user97359,password97359,138.09
user97360,password97360,126.2
user97361,password97361,58.75
user97362,password97362,44.68
user97363,password97363,16.7
user97364,password97364,213.05
user97365,password97365,88.52
user97366,password97366,90.56
user97367,password97367,102
user97368,password97368,60.69
user97369,password97369,53.25
user97370,password97370,10.06
user97371,password97371,44.64
user97372,password97372,109.86
user97373,password97373,34.89
user97374,password97374,132.22
user97375,password97375,78.52
user97376,password97376,78.53
user97377,password97377,133.18
user97378,password97378,177.55
user97379,password97379,15.94
user97380,password97380,13.88
user97381,password97381,34.16
user97382,password97382,89.87
user97383,password97383,228.02
user97384,password97384,169.84
user97385,password97385,63.75
user97386,password97386,7.76
user97387,password97387,85.63
user97388,password97388,89.99
user97389,password97389,109.56
user97390,password97390,13.12
user97391,password97391,3.66
user97392,password97392,130.77
user97393,password97393,97.62
user97394,password97394,243.42
user97395,password97395,28.19
user97396,password97396,45.67
user97397,password97397,57.67
user97398,password97398,78.54
user97399,password97399,71.3
user97400,password97400,75.18
user97401,password97401,83.66
user97402,password97402,102.18
user97403,password97403,155.56
user97404,password97404,166.33
user97405,password97405,133.68
user97406,password97406,100.58
user97407,password97407,88.18
user97408,password97408,13.76
user97409,password97409,5.36
user97410,password97410,148.63
user97411,password97411,57.14
user97412,password97412,101.4
user97413,password97413,0.38
user97414,password97414,85.72
user97415,password97415,30.86
user97416,password97416,39.08
user97417,password97417,10.17
user97418,password97418,64.55
user97419,password97419,106.39
user97420,password97420,163.96
user97421,password97421,17.16
user97422,password97422,106.36
user97423,password97423,72.62
user97424,password97424,38.62
user97425,password97425,110.45
user97426,password97426,68.43
user97427,password97427,109.33
user97428,password97428,112.18
user97429,password97429,15.48
user97430,password97430,118.57
user97431,password97431,122.86
user97432,password97432,130.5
user97433,password97433,71.41
user97434,password97434,20.57
user97435,password97435,45.79
user97436,password97436,24.32
user97437,password97437,41.95
user97438,password97438,36.99
user97439,password97439,31.24
user97440,password97440,124.58
user97441,password97441,236.26
user97442,password97442,72.46
user97443,password97443,92.78
user97444,password97444,49.6
user97445,password97445,105.87
user97446,password97446,58.8
user97447,password97447,4.22
user97448,password97448,31.19
user97449,password97449,60.09
user97450,password97450,160.07
user97451,password97451,73.06
user97452,password97452,48.89
user97453,password97453,146.77
user97454,password97454,56.4
user97455,password97455,35.65
user97456,password97456,36.63
user97457,password97457,238.75
user97458,password97458,3.42
user97459,password97459,56.41
user97460,password97460,152.96
user97461,password97461,213
user97462,password97462,54.32
user97463,password97463,82.82
user97464,password97464,119.03
user97465,password97465,21.89
user97466,password97466,96.03
user97467,password97467,158.01
user97468,password97468,65.28
user97469,password97469,20.11
user97470,password97470,85.48
user97471,password97471,306.08
user97472,password97472,258.34
user97473,password97473,6.03
user97474,password97474,79.6
user97475,password97475,62.03
user97476,password97476,120.56
user97477,password97477,22.44
user97478,password97478,1.88
user97479,password97479,25.94
user97480,password97480,13.57
user97481,password97481,36.94
user97482,password97482,19.5
user97483,password97483,36.83
user97484,password97484,33.95
user97485,password97485,87.9
user97486,password97486,32.46
user97487,password97487,95.19
user97488,password97488,21.53
user97489,password97489,96.18
user97490,password97490,29.19
user97491,password97491,20.89
user97492,password97492,110.41
user97493,password97493,48.6
user97494,password97494,119.64
user97495,password97495,108.96
user97496,password97496,102.06
user97497,password97497,15.43
user97498,password97498,11.3
user97499,password97499,142.3
user97500,password97500,68.68
user97501,password97501,107.7
user97502,password97502,10.73
user97503,password97503,79.97
user97504,password97504,46.21
user97505,password97505,187.83
user97506,password97506,249.69
user97507,password97507,91.12
user97508,password97508,145.83
user97509,password97509,93.96
user97510,password97510,49.68
user97511,password97511,201.08
user97512,password97512,111.13
user97513,password97513,34.73
user97514,password97514,81.89
user97515,password97515,72.13
user97516,password97516,114.36
user97517,password97517,85.51
user97518,password97518,87.09
user97519,password97519,5.22
user97520,password97520,14.82
user97521,password97521,45.12
user97522,password97522,28.32
user97523,password97523,33.28
user97524,password97524,74.3
user97525,password97525,85.51
user97526,password97526,91.25
user97527,password97527,25.7
user97528,password97528,92.98
user97529,password97529,105.95
user97530,password97530,98.85
user97531,password97531,12.24
user97532,password97532,124.91
user97533,password97533,209.04
user97534,password97534,28.71
user97535,password97535,99.05
user97536,password97536,40.31
user97537,password97537,14.99
user97538,password97538,37.71
user97539,password97539,130.97
user97540,password97540,69.06
user97541,password97541,16.93
user97542,password97542,45.84
user97543,password97543,102.29
user97544,password97544,139.59
user97545,password97545,41.78
user97546,password97546,41.77
user97547,password97547,109.81
user97548,password97548,61.58
user97549,password97549,133.7
user97550,password97550,91.64
user97551,password97551,6.9
user97552,password97552,51.93
user97553,password97553,66.35
user97554,password97554,194.15
user97555,password97555,143.62
user97556,password97556,127.12
user97557,password97557,7.87
user97558,password97558,19.44
user97559,password97559,93.29
user97560,password97560,8.96
user97561,password97561,133.75
user97562,password97562,117.33
user97563,password97563,43.88
user97564,password97564,201.31
user97565,password97565,131.51
user97566,password97566,41.6
user97567,password97567,213.71
user97568,password97568,143.15
user97569,password97569,39.7
user97570,password97570,21.29
user97571,password97571,58.08
user97572,password97572,13.89
user97573,password97573,17.12
user97574,password97574,171.82
user97575,password97575,139.85
user97576,password97576,16.11
user97577,password97577,4.99
user97578,password97578,95.16
user97579,password97579,66.89
user97580,password97580,44.08
user97581,password97581,6.43
user97582,password97582,98.13
user97583,password97583,127.5
user97584,password97584,6.55
user97585,password97585,37.55
user97586,password97586,101.05
user97587,password97587,18.25
user97588,password97588,211.89
user97589,password97589,73.1
user97590,password97590,59.57
user97591,password97591,19.33
user97592,password97592,31.21
user97593,password97593,58.55
user97594,password97594,104.6
user97595,password97595,198.56
user97596,password97596,145.34
user97597,password97597,106.98
user97598,password97598,42.41
user97599,password97599,155.43
user97600,password97600,52.98
user97601,password97601,35.34
user97602,password97602,16.07
user97603,password97603,76.75
user97604,password97604,123.84
user97605,password97605,107.75
user97606,password97606,115.93
user97607,password97607,90.87
user97608,password97608,138.11
user97609,password97609,92.98
user97610,password97610,77.6
user97611,password97611,110.09
user97612,password97612,16.29
user97613,password97613,56.97
user97614,password97614,114.69
user97615,password97615,79.53
user97616,password97616,136.34
user97617,password97617,58.38
user97618,password97618,43.58
user97619,password97619,79.08
user97620,password97620,43.68
user97621,password97621,82.99
user97622,password97622,239.94
user97623,password97623,115.77
user97624,password97624,36.18
user97625,password97625,8.34
user97626,password97626,3.63
user97627,password97627,85.92
user97628,password97628,116.55
user97629,password97629,12.42
user97630,password97630,79.56
user97631,password97631,18.35
user97632,password97632,13.9
user97633,password97633,17.18
user97634,password97634,124.78
user97635,password97635,32.31
user97636,password97636,36.11
user97637,password97637,109.92
user97638,password97638,24.75
user97639,password97639,95.58
user97640,password97640,32.2
user97641,password97641,159
user97642,password97642,62.63
user97643,password97643,45.6
user97644,password97644,74.16
user97645,password97645,107.76
user97646,password97646,97.31
user97647,password97647,27.61
user97648,password97648,164.5
user97649,password97649,80.43
user97650,password97650,27.8
user97651,password97651,93.86
user97652,password97652,60.49
user97653,password97653,130.16
user97654,password97654,76.3
user97655,password97655,116.95
user97656,password97656,134.89
user97657,password97657,96.02
user97658,password97658,109.54
user97659,password97659,86.49
user97660,password97660,122.57
user97661,password97661,45.6
user97662,password97662,158.2
user97663,password97663,74.52
user97664,password97664,7.32
user97665,password97665,77.15
user97666,password97666,162.97
user97667,password97667,24.86
user97668,password97668,75.77
user97669,password97669,169.54
user97670,password97670,291.36
user97671,password97671,70.19
user97672,password97672,47.89
user97673,password97673,96.22
user97674,password97674,49.17
user97675,password97675,7.6
user97676,password97676,29.7
user97677,password97677,35.03
user97678,password97678,181.08
user97679,password97679,30.69
user97680,password97680,97.43
user97681,password97681,69.97
user97682,password97682,32.86
user97683,password97683,42.59
